titleId,primaryTitle,originalTitle,averageRating,numVotes,startYear,runtimeMinutes,genres,foreignFlag,directors,primaryName
tt0041587,A Letter to Three Wives,A Letter to Three Wives,7.7,10857,1949,103,"Comedy,Drama,Romance",false,nm0000581,Joseph L. Mankiewicz
tt0041699,Stray Dog,Nora inu,7.8,19073,1949,122,"Crime,Drama,Mystery",true,nm0000041,Akira Kurosawa
tt0041719,Orpheus,Orphée,7.9,13502,1950,112,"Drama,Fantasy,Romance",true,nm0168413,Jean Cocteau
tt0041841,Sands of Iwo Jima,Sands of Iwo Jima,7.0,11501,1949,100,"Action,Drama,Romance",false,nm0245385,Allan Dwan
tt0041859,The Set-Up,The Set-Up,7.8,10151,1949,73,"Crime,Film-Noir,Sport",false,nm0936404,Robert Wise
tt0041866,She Wore a Yellow Ribbon,She Wore a Yellow Ribbon,7.2,19426,1949,104,Western,false,nm0000406,John Ford
tt0041959,The Third Man,The Third Man,8.1,182713,1949,93,"Film-Noir,Mystery,Thriller",false,nm0715346,Carol Reed
tt0041996,Twelve O'Clock High,Twelve O'Clock High,7.7,15876,1949,132,"Drama,War",false,nm0454771,Henry King
tt0042041,White Heat,White Heat,8.1,35992,1949,114,"Action,Crime,Drama",false,nm0909825,Raoul Walsh
tt0042192,All About Eve,All About Eve,8.2,139425,1950,138,Drama,false,nm0000581,Joseph L. Mankiewicz
tt0042208,The Asphalt Jungle,The Asphalt Jungle,7.8,30239,1950,112,"Crime,Drama,Film-Noir",false,nm0001379,John Huston
tt0042276,Born Yesterday,Born Yesterday,7.5,12503,1950,103,"Comedy,Drama,Romance",false,nm0002030,George Cukor
tt0042369,D.O.A.,D.O.A.,7.2,13160,1949,83,"Crime,Drama,Film-Noir",false,nm0005789,Rudolph Maté
tt0042451,Father of the Bride,Father of the Bride,7.1,12613,1950,92,"Comedy,Drama,Romance",false,nm0591486,Vincente Minnelli
tt0042530,Gun Crazy,Gun Crazy,7.6,15030,1950,87,"Crime,Drama,Film-Noir",false,nm0507390,Joseph H. Lewis
tt0042531,The Gunfighter,The Gunfighter,7.7,12724,1950,85,Western,false,nm0454771,Henry King
tt0042546,Harvey,Harvey,7.9,58449,1950,104,"Comedy,Drama,Fantasy",false,nm0467396,Henry Koster
tt0042593,In a Lonely Place,In a Lonely Place,7.9,35633,1950,94,"Drama,Film-Noir,Mystery",false,nm0712947,Nicholas Ray
tt0042619,Diary of a Country Priest,Journal d'un curé de campagne,7.8,12791,1951,95,Drama,true,nm0000975,Robert Bresson
tt0042788,Night and the City,Night and the City,7.9,15394,1950,96,"Crime,Film-Noir,Mystery",false,nm0202088,Jules Dassin
tt0042804,The Young and the Damned,Los olvidados,8.2,22121,1950,80,"Crime,Drama",true,nm0000320,Luis Buñuel
tt0042876,Rashomon,Rashômon,8.2,181502,1950,88,"Crime,Drama,Mystery",true,nm0000041,Akira Kurosawa
tt0042895,Rio Grande,Rio Grande,7.0,17768,1950,105,"Drama,Romance,Western",false,nm0000406,John Ford
tt0042994,Stage Fright,Stage Fright,7.0,16299,1950,110,"Film-Noir,Mystery,Thriller",false,nm0000033,Alfred Hitchcock
tt0043014,Sunset Boulevard,Sunset Blvd.,8.4,237700,1950,110,"Drama,Film-Noir",true,nm0000697,Billy Wilder
tt0043132,Where the Sidewalk Ends,Where the Sidewalk Ends,7.6,10072,1950,95,"Crime,Drama,Film-Noir",false,nm0695937,Otto Preminger
tt0043137,Winchester '73,Winchester '73,7.6,22116,1950,92,"Action,Drama,Western",false,nm0542649,Anthony Mann
tt0043265,The African Queen,The African Queen,7.7,84650,1951,105,"Adventure,Drama,Romance",false,nm0001379,John Huston
tt0043278,An American in Paris,An American in Paris,7.1,37048,1951,114,"Drama,Musical,Romance",false,nm0591486,Vincente Minnelli
tt0043338,Ace in the Hole,Ace in the Hole,8.1,39405,1951,111,"Drama,Film-Noir",false,nm0000697,Billy Wilder
tt0043456,The Day the Earth Stood Still,The Day the Earth Stood Still,7.7,86087,1951,92,"Drama,Sci-Fi",false,nm0936404,Robert Wise
tt0043686,Forbidden Games,Jeux interdits,8.0,13167,1952,86,"Comedy,Drama,War",true,nm0167496,René Clément
tt0043924,A Place in the Sun,A Place in the Sun,7.7,24940,1951,122,"Drama,Romance",false,nm0828419,George Stevens
tt0044008,A Christmas Carol,Scrooge,8.1,25772,1951,86,"Drama,Family,Fantasy",true,nm0221423,Brian Desmond Hurst
tt0044079,Strangers on a Train,Strangers on a Train,7.9,141599,1951,101,"Crime,Drama,Film-Noir",false,nm0000033,Alfred Hitchcock
tt0044081,A Streetcar Named Desire,A Streetcar Named Desire,7.9,114751,1951,122,Drama,false,nm0001415,Elia Kazan
tt0044391,The Bad and the Beautiful,The Bad and the Beautiful,7.8,16555,1952,118,"Drama,Romance",false,nm0591486,Vincente Minnelli
tt0044672,The Greatest Show on Earth,The Greatest Show on Earth,6.5,16136,1952,152,"Drama,Family,Romance",false,nm0001124,Cecil B. DeMille
tt0044706,High Noon,High Noon,8.0,110707,1952,85,"Drama,Thriller,Western",false,nm0003593,Fred Zinnemann
tt0044741,Ikiru,Ikiru,8.3,88273,1952,143,Drama,false,nm0000041,Akira Kurosawa
tt0044760,Ivanhoe,Ivanhoe,6.7,10272,1952,106,"Adventure,Drama,Romance",false,nm0861703,Richard Thorpe
tt0044829,The Lavender Hill Mob,The Lavender Hill Mob,7.5,15677,1951,78,"Comedy,Crime",false,nm0187769,Charles Crichton
tt0044837,Limelight,Limelight,8.0,22291,1952,137,"Drama,Music,Romance",false,nm0000122,Charles Chaplin
tt0044876,The Man in the White Suit,The Man in the White Suit,7.3,10851,1951,85,"Comedy,Drama,Sci-Fi",false,nm0533241,Alexander Mackendrick
tt0044916,Monkey Business,Monkey Business,6.9,15634,1952,97,"Comedy,Sci-Fi",false,nm0001328,Howard Hawks
tt0044953,The Naked Spur,The Naked Spur,7.3,12727,1953,91,"Drama,Thriller,Western",false,nm0542649,Anthony Mann
tt0045061,The Quiet Man,The Quiet Man,7.7,42609,1952,129,"Comedy,Drama,Romance",false,nm0000406,John Ford
tt0045274,Umberto D.,Umberto D.,8.2,28407,1952,89,Drama,false,nm0001120,Vittorio De Sica
tt0045296,Viva Zapata!,Viva Zapata!,7.3,12539,1952,113,"Biography,Drama,History",false,nm0001415,Elia Kazan
tt0045537,The Band Wagon,The Band Wagon,7.4,12654,1953,112,"Comedy,Musical,Romance",false,nm0591486,Vincente Minnelli
tt0045555,The Big Heat,The Big Heat,7.9,29484,1953,89,"Crime,Film-Noir,Thriller",false,nm0000485,Fritz Lang
tt0045591,Calamity Jane,Calamity Jane,7.2,10970,1953,101,"Musical,Romance,Western",false,nm0124877,David Butler
tt0045793,From Here to Eternity,From Here to Eternity,7.6,51054,1953,118,"Drama,Romance,War",false,nm0003593,Fred Zinnemann
tt0045810,Gentlemen Prefer Blondes,Gentlemen Prefer Blondes,7.1,43299,1953,91,"Comedy,Musical,Romance",false,nm0001328,Howard Hawks
tt0045877,The Hitch-Hiker,The Hitch-Hiker,6.9,10590,1953,71,"Crime,Drama,Film-Noir",false,nm0526946,Ida Lupino
tt0045883,Hondo,Hondo,7.0,12502,1953,83,"Drama,Romance,War",false,nm0268513,John Farrow
tt0045888,House of Wax,House of Wax,7.0,20353,1953,88,Horror,false,nm0211964,André De Toth
tt0045891,How to Marry a Millionaire,How to Marry a Millionaire,6.8,25016,1953,95,"Comedy,Drama,Romance",false,nm0624535,Jean Negulesco
tt0045897,I Confess,I Confess,7.2,23532,1953,95,"Crime,Drama,Thriller",false,nm0000033,Alfred Hitchcock
tt0045920,It Came from Outer Space,It Came from Outer Space,6.5,11195,1953,81,"Horror,Sci-Fi",false,nm0000791,Jack Arnold
tt0045943,Julius Caesar,Julius Caesar,7.2,12970,1953,120,"Drama,History",false,nm0000581,Joseph L. Mankiewicz
tt0046022,The Earrings of Madame De...,Madame de...,7.9,11172,1953,105,"Drama,Romance",true,nm0649097,Max Ophüls
tt0046126,Niagara,Niagara,7.0,19892,1953,92,"Film-Noir,Thriller",false,nm0368871,Henry Hathaway
tt0046187,Pickup on South Street,Pickup on South Street,7.6,16238,1953,80,"Crime,Film-Noir,Mystery",false,nm0002087,Samuel Fuller
tt0046247,The Robe,The Robe,6.7,11807,1953,135,"Drama,History,Romance",false,nm0467396,Henry Koster
tt0046250,Roman Holiday,Roman Holiday,8.0,148377,1953,118,"Comedy,Drama,Romance",false,nm0943758,William Wyler
tt0046268,The Wages of Fear,Le salaire de la peur,8.1,67022,1953,131,"Adventure,Drama,Thriller",true,nm0167241,Henri-Georges Clouzot
tt0046303,Shane,Shane,7.6,44407,1953,118,"Drama,Western",false,nm0828419,George Stevens
tt0046345,Summer with Monika,Sommaren med Monika,7.5,16268,1953,96,"Drama,Romance",true,nm0000005,Ingmar Bergman
tt0046359,Stalag 17,Stalag 17,8.0,59016,1953,120,"Comedy,Drama,War",false,nm0000697,Billy Wilder
tt0046414,Beat the Devil,Beat the Devil,6.4,10488,1953,89,"Action,Adventure,Comedy",false,nm0001379,John Huston
tt0046438,Tokyo Story,Tôkyô monogatari,8.1,69150,1953,136,Drama,true,nm0654868,Yasujirô Ozu
tt0046478,Ugetsu,Ugetsu monogatari,8.2,26004,1953,96,"Drama,Fantasy,War",true,nm0003226,Kenji Mizoguchi
tt0046487,Monsieur Hulot's Holiday,Les vacances de Monsieur Hulot,7.3,20353,1953,83,Comedy,true,nm0004244,Jacques Tati
tt0046511,Journey to Italy,Viaggio in Italia,7.3,12395,1954,97,"Drama,Romance",true,nm0744023,Roberto Rossellini
tt0046521,The Bullocks,I vitelloni,7.8,20005,1953,104,"Comedy,Drama",true,nm0000019,Federico Fellini
tt0046534,The War of the Worlds,The War of the Worlds,7.0,38771,1953,85,"Action,Sci-Fi,Thriller",false,nm0005738,Byron Haskin
tt0046672,"20,000 Leagues Under the Sea","20,000 Leagues Under the Sea",7.2,37452,1954,127,"Adventure,Drama,Family",false,nm0281507,Richard Fleischer
tt0046754,The Barefoot Contessa,The Barefoot Contessa,6.9,12836,1954,128,"Crime,Drama,Mystery",false,nm0000581,Joseph L. Mankiewicz
tt0046816,The Caine Mutiny,The Caine Mutiny,7.7,30122,1954,124,"Drama,War",false,nm0229424,Edward Dmytryk
tt0046876,Creature from the Black Lagoon,Creature from the Black Lagoon,6.9,34659,1954,79,"Horror,Sci-Fi",false,nm0000791,Jack Arnold
tt0046889,The Dam Busters,The Dam Busters,7.4,11450,1955,105,"Drama,History,War",false,nm0027183,Michael Anderson
tt0046911,Diabolique,Les diaboliques,8.1,69667,1955,117,"Crime,Drama,Horror",true,nm0167241,Henri-Georges Clouzot
tt0046912,Dial M for Murder,Dial M for Murder,8.2,189899,1954,105,"Crime,Thriller",false,nm0000033,Alfred Hitchcock
tt0047034,Godzilla,Gojira,7.5,40472,1954,96,"Horror,Sci-Fi",true,nm0393094,Ishirô Honda
tt0047136,Johnny Guitar,Johnny Guitar,7.6,19856,1954,110,"Drama,Western",false,nm0712947,Nicholas Ray
tt0047296,On the Waterfront,On the Waterfront,8.1,165859,1954,108,"Crime,Drama,Thriller",false,nm0001415,Elia Kazan
tt0047396,Rear Window,Rear Window,8.5,525159,1954,112,"Mystery,Thriller",false,nm0000033,Alfred Hitchcock
tt0047437,Sabrina,Sabrina,7.6,70785,1954,113,"Comedy,Drama,Romance",false,nm0000697,Billy Wilder
tt0047445,Sansho the Bailiff,Sanshô dayû,8.4,18340,1954,124,Drama,true,nm0003226,Kenji Mizoguchi
tt0047472,Seven Brides for Seven Brothers,Seven Brides for Seven Brothers,7.3,27276,1954,102,"Musical,Romance,Western",false,nm0002045,Stanley Donen
tt0047478,Seven Samurai,Shichinin no samurai,8.6,368661,1954,207,"Action,Drama",true,nm0000041,Akira Kurosawa
tt0047522,A Star Is Born,A Star Is Born,7.5,19735,1954,154,"Drama,Musical,Romance",false,nm0002030,George Cukor
tt0047528,The Road,La strada,8.0,66824,1954,108,Drama,true,nm0000019,Federico Fellini
tt0047573,Them!,Them!,7.2,24358,1954,94,"Horror,Sci-Fi",false,nm0235066,Gordon Douglas
tt0047647,Vera Cruz,Vera Cruz,7.0,11460,1954,94,"Adventure,Drama,Western",false,nm0000736,Robert Aldrich
tt0047673,White Christmas,White Christmas,7.6,51232,1954,120,"Comedy,Musical,Romance",false,nm0002031,Michael Curtiz
tt0047677,The Wild One,The Wild One,6.7,17723,1953,79,"Crime,Drama,Romance",false,nm0070670,Laslo Benedek
tt0047811,All That Heaven Allows,All That Heaven Allows,7.6,16819,1955,89,"Drama,Romance",false,nm0802862,Douglas Sirk
tt0047849,Bad Day at Black Rock,Bad Day at Black Rock,7.7,24383,1955,81,"Crime,Drama,Mystery",false,nm0836328,John Sturges
tt0047892,Bob the Gambler,Bob le flambeur,7.6,13415,1956,98,"Crime,Drama,Thriller",true,nm0578483,Jean-Pierre Melville
tt0047985,The Desperate Hours,The Desperate Hours,7.5,10936,1955,112,"Crime,Drama,Film-Noir",false,nm0943758,William Wyler
tt0048021,Rififi,Du rififi chez les hommes,8.1,36980,1955,118,"Crime,Drama,Thriller",true,nm0202088,Jules Dassin
tt0048028,East of Eden,East of Eden,7.8,49024,1955,118,Drama,false,nm0001415,Elia Kazan
tt0048140,Guys and Dolls,Guys and Dolls,7.1,19482,1955,150,"Comedy,Crime,Musical",false,nm0000581,Joseph L. Mankiewicz
tt0048254,Killer's Kiss,Killer's Kiss,6.6,26157,1955,67,"Crime,Drama,Film-Noir",false,nm0000040,Stanley Kubrick
tt0048261,Kiss Me Deadly,Kiss Me Deadly,7.5,22205,1955,106,"Crime,Film-Noir,Mystery",false,nm0000736,Robert Aldrich
tt0048281,The Ladykillers,The Ladykillers,7.6,31676,1955,91,"Comedy,Crime",false,nm0533241,Alexander Mackendrick
tt0048342,The Man from Laramie,The Man from Laramie,7.3,12078,1955,103,"Drama,Western",false,nm0542649,Anthony Mann
tt0048347,The Man with the Golden Arm,The Man with the Golden Arm,7.3,12273,1955,119,"Crime,Drama,Romance",false,nm0695937,Otto Preminger
tt0048356,Marty,Marty,7.7,27231,1955,90,"Drama,Romance",false,nm0542720,Delbert Mann
tt0048424,The Night of the Hunter,The Night of the Hunter,8.0,98173,1955,92,"Crime,Drama,Film-Noir",false,nm0001452,Charles Laughton
tt0048445,Oklahoma!,Oklahoma!,7.0,14165,1955,145,"Comedy,Drama,Musical",false,nm0003593,Fred Zinnemann
tt0048452,Ordet,Ordet,8.2,17517,1955,126,Drama,false,nm0003433,Carl Theodor Dreyer
tt0048473,Pather Panchali,Pather Panchali,8.2,38791,1955,125,Drama,false,nm0006249,Satyajit Ray
tt0048545,Rebel Without a Cause,Rebel Without a Cause,7.6,98391,1955,111,Drama,false,nm0712947,Nicholas Ray
tt0048605,The Seven Year Itch,The Seven Year Itch,7.1,42726,1955,105,"Comedy,Romance",false,nm0000697,Billy Wilder
tt0048624,Sissi,Sissi,7.0,10032,1955,102,"Comedy,Drama,History",false,nm0548094,Ernst Marischka
tt0048641,Smiles of a Summer Night,Sommarnattens leende,7.7,14732,1955,109,"Comedy,Romance",true,nm0000005,Ingmar Bergman
tt0048673,Summertime,Summertime,7.1,10099,1955,100,"Comedy,Drama,Romance",false,nm0000180,David Lean
tt0048696,Tarantula,Tarantula,6.4,10856,1955,80,"Horror,Sci-Fi",false,nm0000791,Jack Arnold
tt0048728,To Catch a Thief,To Catch a Thief,7.4,80253,1955,106,"Mystery,Romance,Thriller",false,nm0000033,Alfred Hitchcock
tt0048750,The Trouble with Harry,The Trouble with Harry,7.0,41486,1955,99,"Comedy,Mystery",false,nm0000033,Alfred Hitchcock
tt0048801,We're No Angels,We're No Angels,7.4,10826,1955,106,"Comedy,Crime,Romance",false,nm0002031,Michael Curtiz
tt0048956,Aparajito,Aparajito,8.2,16113,1956,110,Drama,false,nm0006249,Satyajit Ray
tt0048977,The Bad Seed,The Bad Seed,7.4,15922,1956,129,"Drama,Horror,Thriller",false,nm0503777,Mervyn LeRoy
tt0049038,Bus Stop,Bus Stop,6.3,12821,1956,96,"Comedy,Drama,Romance",false,nm0517597,Joshua Logan
tt0049223,Forbidden Planet,Forbidden Planet,7.5,53592,1956,98,"Adventure,Sci-Fi",false,nm0928208,Fred M. Wilcox
tt0049261,Giant,Giant,7.6,42418,1956,201,"Drama,Western",false,nm0828419,George Stevens
tt0049314,High Society,High Society,6.9,17635,1956,111,"Comedy,Musical,Romance",false,nm0910199,Charles Walters
tt0049366,Invasion of the Body Snatchers,Invasion of the Body Snatchers,7.7,55143,1956,80,"Drama,Horror,Sci-Fi",false,nm0796923,Don Siegel
tt0049406,The Killing,The Killing,7.9,98212,1956,84,"Crime,Drama,Film-Noir",false,nm0000040,Stanley Kubrick
tt0049408,The King and I,The King and I,7.4,28019,1956,133,"Biography,Drama,Musical",false,nm0485943,Walter Lang
tt0049470,The Man Who Knew Too Much,The Man Who Knew Too Much,7.4,70163,1956,120,"Drama,Thriller",false,nm0000033,Alfred Hitchcock
tt0049513,Moby Dick,Moby Dick,7.3,22148,1956,116,"Adventure,Drama",false,nm0001379,John Huston
tt0049730,The Searchers,The Searchers,7.8,96927,1956,119,"Adventure,Drama,Western",false,nm0000406,John Ford
tt0049833,The Ten Commandments,The Ten Commandments,7.9,78279,1956,220,"Adventure,Drama,Family",false,nm0001124,Cecil B. DeMille
tt0049902,A Man Escaped,Un condamné à mort s'est échappé ou Le vent souffle où il veut,8.2,25203,1956,101,"Drama,Thriller,War",true,nm0000975,Robert Bresson
tt0049934,War and Peace,War and Peace,6.7,10923,1956,208,"Drama,Romance,War",false,nm0896542,King Vidor
tt0049966,Written on the Wind,Written on the Wind,7.4,13510,1956,99,Drama,false,nm0802862,Douglas Sirk
tt0050083,12 Angry Men,12 Angry Men,9.0,871872,1957,96,"Crime,Drama",false,nm0001486,Sidney Lumet
tt0050086,3:10 to Yuma,3:10 to Yuma,7.6,21943,1957,92,"Drama,Thriller,Western",false,nm0202681,Delmer Daves
tt0050105,An Affair to Remember,An Affair to Remember,7.4,33231,1957,115,"Drama,Romance",false,nm0564970,Leo McCarey
tt0050212,The Bridge on the River Kwai,The Bridge on the River Kwai,8.1,234369,1957,161,"Adventure,Drama,War",false,nm0000180,David Lean
tt0050280,The Curse of Frankenstein,The Curse of Frankenstein,7.0,12721,1957,82,"Horror,Sci-Fi,Thriller",false,nm0279807,Terence Fisher
tt0050356,The Enemy Below,The Enemy Below,7.4,12348,1957,98,"Action,Adventure,Drama",false,nm0694090,Dick Powell
tt0050371,A Face in the Crowd,A Face in the Crowd,8.2,17278,1957,126,"Drama,Music",false,nm0001415,Elia Kazan
tt0050419,Funny Face,Funny Face,7.0,33227,1957,103,"Comedy,Musical,Romance",false,nm0002045,Stanley Donen
tt0050468,Gunfight at the O.K. Corral,Gunfight at the O.K. Corral,7.1,17561,1957,122,"Biography,Drama,Western",false,nm0836328,John Sturges
tt0050539,The Incredible Shrinking Man,The Incredible Shrinking Man,7.6,20097,1957,81,"Horror,Sci-Fi",false,nm0000791,Jack Arnold
tt0050613,Throne of Blood,Kumonosu-jô,8.0,56282,1957,110,Drama,true,nm0000041,Akira Kurosawa
tt0050634,The Cranes Are Flying,Letyat zhuravli,8.3,19943,1957,95,"Drama,Romance,War",true,nm0435563,Mikhail Kalatozov
tt0050658,Love in the Afternoon,Love in the Afternoon,7.1,17159,1957,130,"Comedy,Crime,Drama",false,nm0000697,Billy Wilder
tt0050706,My Uncle,Mon oncle,7.7,24352,1958,116,Comedy,true,nm0004244,Jacques Tati
tt0050766,Curse of the Demon,Night of the Demon,7.4,15628,1957,96,"Fantasy,Horror,Mystery",true,nm0869664,Jacques Tourneur
tt0050783,Nights of Cabiria,Le notti di Cabiria,8.1,52129,1957,110,Drama,true,nm0000019,Federico Fellini
tt0050798,Old Yeller,Old Yeller,7.2,15268,1957,83,"Adventure,Drama,Family",false,nm0829038,Robert Stevenson
tt0050825,Paths of Glory,Paths of Glory,8.4,213815,1957,88,"Drama,War",false,nm0000040,Stanley Kubrick
tt0050976,The Seventh Seal,Det sjunde inseglet,8.1,199622,1957,96,"Drama,Fantasy",true,nm0000005,Ingmar Bergman
tt0050986,Wild Strawberries,Smultronstället,8.1,115585,1957,91,"Drama,Romance",true,nm0000005,Ingmar Bergman
tt0051036,Sweet Smell of Success,Sweet Smell of Success,8.0,35908,1957,96,"Drama,Film-Noir",false,nm0533241,Alexander Mackendrick
tt0051201,Witness for the Prosecution,Witness for the Prosecution,8.4,138851,1957,116,"Crime,Drama,Mystery",false,nm0000697,Billy Wilder
tt0051207,The Wrong Man,The Wrong Man,7.4,31549,1956,105,"Drama,Film-Noir",false,nm0000033,Alfred Hitchcock
tt0051337,The 7th Voyage of Sinbad,The 7th Voyage of Sinbad,7.0,14871,1958,88,"Action,Adventure,Family",false,nm0432846,Nathan Juran
tt0051365,The Magician,Ansiktet,7.6,11012,1958,101,"Comedy,Drama",true,nm0000005,Ingmar Bergman
tt0051378,Elevator to the Gallows,Ascenseur pour l'échafaud,7.9,28822,1958,91,"Crime,Drama,Thriller",true,nm0001501,Louis Malle
tt0051383,Auntie Mame,Auntie Mame,7.9,12792,1958,143,"Comedy,Drama,Romance",false,nm0196536,Morton DaCosta
tt0051406,Bell Book and Candle,Bell Book and Candle,6.8,13216,1958,106,"Comedy,Fantasy,Romance",false,nm0703689,Richard Quine
tt0051411,The Big Country,The Big Country,7.9,21299,1958,166,"Drama,Romance,Western",false,nm0943758,William Wyler
tt0051459,Cat on a Hot Tin Roof,Cat on a Hot Tin Roof,7.9,53623,1958,108,Drama,false,nm0112218,Richard Brooks
tt0051525,The Defiant Ones,The Defiant Ones,7.6,18027,1958,96,"Crime,Drama",false,nm0006452,Stanley Kramer
tt0051554,Horror of Dracula,Dracula,7.2,28124,1958,82,"Drama,Horror",true,nm0279807,Terence Fisher
tt0051622,The Fly,The Fly,7.1,25820,1958,94,"Drama,Horror,Sci-Fi",false,nm0627087,Kurt Neumann
tt0051744,House on Haunted Hill,House on Haunted Hill,6.7,30986,1959,75,"Crime,Horror,Mystery",false,nm0145336,William Castle
tt0051773,Indiscreet,Indiscreet,6.7,10285,1958,100,"Comedy,Romance",false,nm0002045,Stanley Donen
tt0051808,The Hidden Fortress,Kakushi-toride no san-akunin,8.1,42526,1958,126,"Action,Adventure,Drama",true,nm0000041,Akira Kurosawa
tt0051878,"The Long, Hot Summer","The Long, Hot Summer",7.3,12483,1958,115,Drama,false,nm0728688,Martin Ritt
tt0051994,A Night to Remember,A Night to Remember,7.9,17306,1958,123,"Drama,History",false,nm0001928,Roy Ward Baker
tt0052080,Ashes and Diamonds,Popiól i diament,7.7,13551,1958,103,"Drama,Romance,War",true,nm0906667,Andrzej Wajda
tt0052151,Run Silent Run Deep,"Run Silent, Run Deep",7.3,13236,1958,93,"Action,Drama,War",true,nm0936404,Robert Wise
tt0052216,Big Deal on Madonna Street,I soliti ignoti,7.9,11580,1958,106,"Comedy,Crime",true,nm0598102,Mario Monicelli
tt0052311,Touch of Evil,Touch of Evil,8.0,110149,1958,95,"Crime,Drama,Film-Noir",false,nm0000080,Orson Welles
tt0052357,Vertigo,Vertigo,8.3,429468,1958,128,"Mystery,Romance,Thriller",false,nm0000033,Alfred Hitchcock
